,0,1,2,3,4,5,6,7,8,9
51875,26,1,0,0,1,0,0,0,1,0
51876,26,0,0,0,1,0,0,1,0,1
51877,27,10,0,1,0,0,0,0,1,0
51878,27,9,0,0,1,0,1,0,0,0
51879,26,9,0,1,0,0,0,0,1,1
51880,27,10,0,0,1,0,1,0,0,0
51881,27,9,0,0,1,0,0,1,0,0
51882,26,9,0,1,0,0,0,0,1,1
51883,27,11,0,0,1,0,1,0,0,0
51884,27,10,0,0,1,0,0,1,0,0
51885,26,10,0,1,0,0,0,0,1,1
51886,1,2,0,1,0,0,1,0,0,0
51887,1,1,0,0,1,0,1,0,0,0
51888,1,0,0,0,1,0,0,1,0,1
51889,27,11,0,1,0,0,0,0,1,0
51890,27,10,0,0,1,0,1,0,0,0
51891,26,10,0,1,0,0,0,0,1,1
51892,27,10,0,1,0,0,1,0,0,0
51893,27,9,0,0,1,0,1,0,0,0
51894,26,9,0,1,0,0,0,0,1,1
51895,27,14,0,1,0,0,0,0,1,0
51896,27,13,0,0,1,0,1,0,0,0
51897,26,13,0,1,0,0,0,0,1,1
51898,27,12,0,1,0,0,0,0,1,0
51899,27,11,0,0,1,0,1,0,0,0
51900,26,11,0,1,0,0,0,0,1,1
51901,24,7,1,0,0,0,0,0,1,0
51902,25,7,0,0,0,1,0,0,1,0
51903,25,8,1,0,0,0,1,0,0,1
51904,27,12,0,0,1,0,1,0,0,0
51905,27,11,0,0,1,0,0,1,0,0
51906,26,11,0,1,0,0,0,0,1,1
51907,27,10,0,1,0,0,0,0,1,0
51908,27,9,0,0,1,0,1,0,0,0
51909,26,9,0,1,0,0,0,0,1,1
51910,27,10,0,1,0,0,1,0,0,0
51911,27,9,0,0,1,0,1,0,0,0
51912,26,9,0,1,0,0,0,0,1,1
51913,25,15,0,0,0,1,0,1,0,0
51914,25,14,0,0,1,0,0,0,1,0
51915,26,14,0,0,0,1,1,0,0,1
51916,27,10,0,0,1,0,0,1,0,0
51917,27,9,0,0,1,0,0,1,0,0
51918,26,9,0,1,0,0,0,0,1,1
51919,20,2,0,0,1,0,1,0,0,0
51920,20,1,0,0,1,0,0,1,0,0
51921,20,0,0,0,1,0,0,1,0,1
51922,27,10,0,1,0,0,0,0,1,0
51923,27,9,0,0,1,0,1,0,0,0
51924,26,9,0,1,0,0,0,0,1,1
51925,1,2,0,0,1,0,0,1,0,0
51926,1,1,0,0,1,0,0,1,0,0
51927,0,1,0,1,0,0,0,0,1,1
51928,27,11,0,0,1,0,1,0,0,0
51929,27,10,0,0,1,0,0,1,0,0
51930,26,10,0,1,0,0,0,0,1,1
51931,26,2,0,1,0,0,1,0,0,0
51932,26,1,0,0,1,0,1,0,0,0
51933,26,0,0,0,1,0,0,1,0,1
51934,27,11,0,0,1,0,1,0,0,0
51935,27,10,0,0,1,0,0,1,0,0
51936,26,10,0,1,0,0,0,0,1,1
51937,27,10,0,1,0,0,0,0,1,0
51938,27,9,0,0,1,0,1,0,0,0
51939,26,9,0,1,0,0,0,0,1,1
51940,20,2,0,0,0,1,1,0,0,0
51941,20,1,0,0,1,0,0,0,1,0
51942,20,0,0,0,1,0,0,1,0,1
51943,27,13,0,1,0,0,1,0,0,0
51944,27,12,0,0,1,0,1,0,0,0
51945,26,12,0,1,0,0,0,0,1,1
51946,27,11,0,1,0,0,0,0,1,0
51947,27,10,0,0,1,0,1,0,0,0
51948,26,10,0,1,0,0,0,0,1,1
51949,27,13,0,1,0,0,0,0,1,0
51950,27,12,0,0,1,0,1,0,0,0
51951,26,12,0,1,0,0,0,0,1,1
51952,27,14,0,1,0,0,0,0,1,0
51953,27,13,0,0,1,0,1,0,0,0
51954,26,13,0,1,0,0,0,0,1,1
51955,25,10,0,0,0,1,0,1,0,0
51956,25,9,0,0,1,0,0,0,1,0
51957,26,9,0,0,0,1,1,0,0,1
51958,27,10,0,1,0,0,0,0,1,0
51959,27,9,0,0,1,0,1,0,0,0
51960,26,9,0,1,0,0,0,0,1,1
51961,26,2,0,1,0,0,1,0,0,0
51962,26,1,0,0,1,0,1,0,0,0
51963,26,0,0,0,1,0,0,1,0,1
51964,26,2,0,1,0,0,1,0,0,0
51965,26,1,0,0,1,0,1,0,0,0
51966,26,0,0,0,1,0,0,1,0,1
51967,25,9,0,0,0,1,1,0,0,0
51968,25,10,1,0,0,0,1,0,0,0
51969,26,10,0,0,0,1,0,0,1,1
51970,24,7,1,0,0,0,1,0,0,0
51971,25,7,0,0,0,1,0,0,1,0
51972,25,8,1,0,0,0,1,0,0,1
51973,27,12,0,0,1,0,1,0,0,0
51974,27,11,0,0,1,0,0,1,0,0
51975,26,11,0,1,0,0,0,0,1,1
51976,27,13,0,1,0,0,0,0,1,0
51977,27,12,0,0,1,0,1,0,0,0
51978,26,12,0,1,0,0,0,0,1,1
51979,27,12,0,0,1,0,1,0,0,0
51980,27,11,0,0,1,0,0,1,0,0
51981,26,11,0,1,0,0,0,0,1,1
51982,25,15,0,0,0,1,0,1,0,0
51983,25,14,0,0,1,0,0,0,1,0
51984,26,14,0,0,0,1,1,0,0,1
51985,27,10,0,1,0,0,1,0,0,0
51986,27,9,0,0,1,0,1,0,0,0
51987,26,9,0,1,0,0,0,0,1,1
51988,27,10,0,1,0,0,0,0,1,0
51989,27,9,0,0,1,0,1,0,0,0
51990,26,9,0,1,0,0,0,0,1,1
51991,22,2,0,0,0,1,0,1,0,0
51992,22,1,0,0,1,0,0,0,1,0
51993,22,0,0,0,1,0,0,1,0,1
51994,24,9,0,0,1,0,0,1,0,0
51995,25,9,0,0,0,1,1,0,0,0
51996,25,8,0,0,1,0,0,0,1,1
51997,27,11,0,0,1,0,1,0,0,0
51998,27,10,0,0,1,0,0,1,0,0
51999,26,10,0,1,0,0,0,0,1,1
52000,2,1,0,0,1,0,1,0,0,0
52001,3,1,0,0,0,1,1,0,0,0
52002,3,0,0,0,1,0,0,0,1,1
52003,8,2,0,1,0,0,0,0,1,0
52004,8,1,0,0,1,0,1,0,0,0
52005,8,0,0,0,1,0,0,1,0,1
52006,25,13,0,0,0,1,0,0,1,0
52007,25,12,0,0,1,0,0,0,1,0
52008,26,12,0,0,0,1,1,0,0,1
52009,27,10,0,0,1,0,1,0,0,0
52010,27,9,0,0,1,0,0,1,0,0
52011,26,9,0,1,0,0,0,0,1,1
52012,8,2,0,0,0,1,0,1,0,0
52013,8,1,0,0,1,0,0,0,1,0
52014,8,0,0,0,1,0,0,1,0,1
52015,22,2,0,0,1,0,1,0,0,0
52016,22,1,0,0,1,0,0,1,0,0
52017,22,0,0,0,1,0,0,1,0,1
52018,20,2,0,0,0,1,1,0,0,0
52019,20,1,0,0,1,0,0,0,1,0
52020,20,0,0,0,1,0,0,1,0,1
52021,27,10,0,0,1,0,1,0,0,0
52022,27,9,0,0,1,0,0,1,0,0
52023,26,9,0,1,0,0,0,0,1,1
52024,12,2,0,1,0,0,0,1,0,0
52025,12,1,0,0,1,0,1,0,0,0
52026,12,0,0,0,1,0,0,1,0,1
52027,27,10,0,0,1,0,1,0,0,0
52028,27,9,0,0,1,0,0,1,0,0
52029,26,9,0,1,0,0,0,0,1,1
52030,24,7,1,0,0,0,0,1,0,0
52031,25,7,0,0,0,1,0,0,1,0
52032,25,8,1,0,0,0,1,0,0,1
52033,26,2,0,0,0,1,0,0,1,0
52034,26,1,0,0,1,0,0,0,1,0
52035,26,0,0,0,1,0,0,1,0,1
52036,27,10,0,1,0,0,1,0,0,0
52037,27,9,0,0,1,0,1,0,0,0
52038,26,9,0,1,0,0,0,0,1,1
52039,27,14,0,1,0,0,0,0,1,0
52040,27,13,0,0,1,0,1,0,0,0
52041,26,13,0,1,0,0,0,0,1,1
52042,26,2,0,1,0,0,0,1,0,0
52043,26,1,0,0,1,0,1,0,0,0
52044,26,0,0,0,1,0,0,1,0,1
52045,27,13,0,1,0,0,0,0,1,0
52046,27,12,0,0,1,0,1,0,0,0
52047,26,12,0,1,0,0,0,0,1,1
52048,20,2,0,0,0,1,1,0,0,0
52049,20,1,0,0,1,0,0,0,1,0
52050,20,0,0,0,1,0,0,1,0,1
52051,27,11,0,1,0,0,0,0,1,0
52052,27,10,0,0,1,0,1,0,0,0
52053,26,10,0,1,0,0,0,0,1,1
52054,27,10,0,1,0,0,0,0,1,0
52055,27,9,0,0,1,0,1,0,0,0
52056,26,9,0,1,0,0,0,0,1,1
52057,27,10,0,0,1,0,1,0,0,0
52058,27,9,0,0,1,0,0,1,0,0
52059,26,9,0,1,0,0,0,0,1,1
52060,27,13,0,1,0,0,0,0,1,0
52061,27,12,0,0,1,0,1,0,0,0
52062,26,12,0,1,0,0,0,0,1,1
52063,24,9,0,0,0,1,1,0,0,0
52064,25,9,0,0,0,1,0,1,0,0
52065,26,9,0,0,0,1,0,1,0,1
52066,27,12,0,0,1,0,1,0,0,0
52067,27,11,0,0,1,0,0,1,0,0
52068,26,11,0,1,0,0,0,0,1,1
52069,27,10,0,1,0,0,0,0,1,0
52070,27,9,0,0,1,0,1,0,0,0
52071,26,9,0,1,0,0,0,0,1,1
52072,26,2,0,1,0,0,0,0,1,0
52073,26,1,0,0,1,0,1,0,0,0
52074,26,0,0,0,1,0,0,1,0,1
52075,27,13,0,0,1,0,1,0,0,0
52076,27,12,0,0,1,0,0,1,0,0
52077,26,12,0,1,0,0,0,0,1,1
52078,16,28,1,0,0,0,1,0,0,0
52079,15,28,0,1,0,0,1,0,0,0
52080,15,29,1,0,0,0,0,0,1,1
52081,27,12,0,1,0,0,0,0,1,0
52082,27,11,0,0,1,0,1,0,0,0
52083,26,11,0,1,0,0,0,0,1,1
52084,27,11,0,1,0,0,0,0,1,0
52085,27,10,0,0,1,0,1,0,0,0
52086,26,10,0,1,0,0,0,0,1,1
52087,27,12,0,1,0,0,0,0,1,0
52088,27,11,0,0,1,0,1,0,0,0
52089,26,11,0,1,0,0,0,0,1,1
52090,27,10,0,0,1,0,1,0,0,0
52091,27,9,0,0,1,0,0,1,0,0
52092,26,9,0,1,0,0,0,0,1,1
52093,27,12,0,1,0,0,0,0,1,0
52094,27,11,0,0,1,0,1,0,0,0
52095,26,11,0,1,0,0,0,0,1,1
52096,23,9,0,0,1,0,0,1,0,0
52097,24,9,0,0,0,1,1,0,0,0
52098,24,8,0,0,1,0,0,0,1,1
52099,27,10,0,0,1,0,1,0,0,0
52100,27,9,0,0,1,0,0,1,0,0
52101,26,9,0,1,0,0,0,0,1,1
52102,27,11,0,1,0,0,0,0,1,0
52103,27,10,0,0,1,0,1,0,0,0
52104,26,10,0,1,0,0,0,0,1,1
52105,12,2,0,0,0,1,0,0,1,0
52106,12,1,0,0,1,0,0,0,1,0
52107,12,0,0,0,1,0,0,1,0,1
52108,27,10,0,1,0,0,0,0,1,0
52109,27,9,0,0,1,0,1,0,0,0
52110,26,9,0,1,0,0,0,0,1,1
52111,27,14,0,1,0,0,0,0,1,0
52112,27,13,0,0,1,0,1,0,0,0
52113,26,13,0,1,0,0,0,0,1,1
52114,25,9,0,0,0,1,1,0,0,0
52115,25,10,1,0,0,0,1,0,0,0
52116,26,10,0,0,0,1,0,0,1,1
52117,14,2,0,0,0,1,0,1,0,0
52118,14,1,0,0,1,0,0,0,1,0
52119,14,0,0,0,1,0,0,1,0,1
52120,26,2,0,0,0,1,0,0,1,0
52121,26,1,0,0,1,0,0,0,1,0
52122,26,0,0,0,1,0,0,1,0,1
52123,24,7,1,0,0,0,1,0,0,0
52124,25,7,0,0,0,1,0,0,1,0
52125,25,8,1,0,0,0,1,0,0,1
52126,27,11,0,0,1,0,1,0,0,0
52127,27,10,0,0,1,0,0,1,0,0
52128,26,10,0,1,0,0,0,0,1,1
52129,27,11,0,0,1,0,0,1,0,0
52130,27,10,0,0,1,0,0,1,0,0
52131,26,10,0,1,0,0,0,0,1,1
52132,27,10,0,1,0,0,0,0,1,0
52133,27,9,0,0,1,0,1,0,0,0
52134,26,9,0,1,0,0,0,0,1,1
52135,24,7,1,0,0,0,0,1,0,0
52136,25,7,0,0,0,1,0,0,1,0
52137,25,8,1,0,0,0,1,0,0,1
52138,27,12,0,1,0,0,0,0,1,0
52139,27,11,0,0,1,0,1,0,0,0
52140,26,11,0,1,0,0,0,0,1,1
52141,28,27,1,0,0,0,0,1,0,0
52142,28,28,1,0,0,0,0,1,0,0
52143,29,28,0,0,0,1,0,0,1,1
52144,27,11,0,1,0,0,0,0,1,0
52145,27,10,0,0,1,0,1,0,0,0
52146,26,10,0,1,0,0,0,0,1,1
52147,25,10,0,0,1,0,0,0,1,0
52148,25,9,0,0,1,0,0,1,0,0
52149,26,9,0,0,0,1,1,0,0,1
52150,27,12,0,0,1,0,1,0,0,0
52151,27,11,0,0,1,0,0,1,0,0
52152,26,11,0,1,0,0,0,0,1,1
52153,27,10,0,1,0,0,0,0,1,0
52154,27,9,0,0,1,0,1,0,0,0
52155,26,9,0,1,0,0,0,0,1,1
52156,24,7,0,0,0,1,0,0,1,0
52157,25,7,0,0,0,1,0,1,0,0
52158,25,8,1,0,0,0,1,0,0,1
52159,27,11,0,1,0,0,0,0,1,0
52160,27,10,0,0,1,0,1,0,0,0
52161,26,10,0,1,0,0,0,0,1,1
52162,27,11,0,1,0,0,0,0,1,0
52163,27,10,0,0,1,0,1,0,0,0
52164,26,10,0,1,0,0,0,0,1,1
52165,27,10,0,1,0,0,1,0,0,0
52166,27,9,0,0,1,0,1,0,0,0
52167,26,9,0,1,0,0,0,0,1,1
52168,27,10,0,1,0,0,0,0,1,0
52169,27,9,0,0,1,0,1,0,0,0
52170,26,9,0,1,0,0,0,0,1,1
52171,27,10,0,0,1,0,1,0,0,0
52172,27,9,0,0,1,0,0,1,0,0
52173,26,9,0,1,0,0,0,0,1,1
52174,8,2,0,1,0,0,0,0,1,0
52175,8,1,0,0,1,0,1,0,0,0
52176,8,0,0,0,1,0,0,1,0,1
52177,8,2,0,0,0,1,1,0,0,0
52178,8,1,0,0,1,0,0,0,1,0
52179,8,0,0,0,1,0,0,1,0,1
52180,27,11,0,1,0,0,0,0,1,0
52181,27,10,0,0,1,0,1,0,0,0
52182,26,10,0,1,0,0,0,0,1,1
52183,2,28,1,0,0,0,0,0,1,0
52184,1,28,0,1,0,0,1,0,0,0
52185,1,29,1,0,0,0,0,0,1,1
52186,25,10,0,0,1,0,0,1,0,0
52187,25,9,0,0,1,0,0,1,0,0
52188,26,9,0,0,0,1,1,0,0,1
52189,27,12,0,0,1,0,1,0,0,0
52190,27,11,0,0,1,0,0,1,0,0
52191,26,11,0,1,0,0,0,0,1,1
52192,27,12,0,1,0,0,0,0,1,0
52193,27,11,0,0,1,0,1,0,0,0
52194,26,11,0,1,0,0,0,0,1,1
52195,11,27,0,1,0,0,1,0,0,0
52196,11,28,1,0,0,0,0,0,1,0
52197,11,29,1,0,0,0,0,1,0,1
52198,20,28,1,0,0,0,0,0,1,0
52199,21,28,0,0,0,1,0,0,1,0
52200,21,29,1,0,0,0,1,0,0,1
52201,24,7,1,0,0,0,1,0,0,0
52202,25,7,0,0,0,1,0,0,1,0
52203,25,8,1,0,0,0,1,0,0,1
52204,27,11,0,1,0,0,0,0,1,0
52205,27,10,0,0,1,0,1,0,0,0
52206,26,10,0,1,0,0,0,0,1,1
52207,27,10,0,0,1,0,1,0,0,0
52208,27,9,0,0,1,0,0,1,0,0
52209,26,9,0,1,0,0,0,0,1,1
52210,24,7,0,0,0,1,0,1,0,0
52211,25,7,0,0,0,1,0,1,0,0
52212,25,8,1,0,0,0,1,0,0,1
52213,20,28,1,0,0,0,1,0,0,0
52214,21,28,0,0,0,1,0,0,1,0
52215,21,29,1,0,0,0,1,0,0,1
52216,27,13,0,1,0,0,0,0,1,0
52217,27,12,0,0,1,0,1,0,0,0
52218,26,12,0,1,0,0,0,0,1,1
52219,27,12,0,0,1,0,1,0,0,0
52220,27,11,0,0,1,0,0,1,0,0
52221,26,11,0,1,0,0,0,0,1,1
52222,25,9,0,0,0,1,1,0,0,0
52223,25,10,1,0,0,0,1,0,0,0
52224,26,10,0,0,0,1,0,0,1,1
52225,28,27,1,0,0,0,0,1,0,0
52226,28,28,1,0,0,0,0,1,0,0
52227,28,29,1,0,0,0,0,1,0,1
52228,27,12,0,1,0,0,0,0,1,0
52229,27,11,0,0,1,0,1,0,0,0
52230,26,11,0,1,0,0,0,0,1,1
52231,27,11,0,0,1,0,1,0,0,0
52232,27,10,0,0,1,0,0,1,0,0
52233,26,10,0,1,0,0,0,0,1,1
52234,24,7,1,0,0,0,0,1,0,0
52235,25,7,0,0,0,1,0,0,1,0
52236,25,8,1,0,0,0,1,0,0,1
52237,12,2,0,0,0,1,1,0,0,0
52238,12,1,0,0,1,0,0,0,1,0
52239,12,0,0,0,1,0,0,1,0,1
52240,8,2,0,0,0,1,1,0,0,0
52241,8,1,0,0,1,0,0,0,1,0
52242,8,0,0,0,1,0,0,1,0,1
52243,1,23,0,1,0,0,1,0,0,0
52244,1,24,1,0,0,0,0,0,1,0
52245,0,24,0,1,0,0,1,0,0,1
52246,27,12,0,1,0,0,0,0,1,0
52247,27,11,0,0,1,0,1,0,0,0
52248,26,11,0,1,0,0,0,0,1,1
52249,27,10,0,1,0,0,0,0,1,0
52250,27,9,0,0,1,0,1,0,0,0
52251,26,9,0,1,0,0,0,0,1,1
52252,27,12,0,1,0,0,0,0,1,0
52253,27,11,0,0,1,0,1,0,0,0
52254,26,11,0,1,0,0,0,0,1,1
52255,20,28,1,0,0,0,1,0,0,0
52256,21,28,0,0,0,1,0,0,1,0
52257,21,29,1,0,0,0,1,0,0,1
52258,27,10,0,1,0,0,0,0,1,0
52259,27,9,0,0,1,0,1,0,0,0
52260,26,9,0,1,0,0,0,0,1,1
52261,27,11,0,0,1,0,0,1,0,0
52262,27,10,0,0,1,0,0,1,0,0
52263,26,10,0,1,0,0,0,0,1,1
52264,27,10,0,1,0,0,0,0,1,0
52265,27,9,0,0,1,0,1,0,0,0
52266,26,9,0,1,0,0,0,0,1,1
52267,26,2,0,1,0,0,0,0,1,0
52268,26,1,0,0,1,0,1,0,0,0
52269,26,0,0,0,1,0,0,1,0,1
52270,12,2,0,0,0,1,0,0,1,0
52271,12,1,0,0,1,0,0,0,1,0
52272,12,0,0,0,1,0,0,1,0,1
52273,25,12,0,0,1,0,0,0,1,0
52274,25,11,0,0,1,0,0,1,0,0
52275,26,11,0,0,0,1,1,0,0,1
52276,25,14,0,0,0,1,1,0,0,0
52277,25,13,0,0,1,0,0,0,1,0
52278,26,13,0,0,0,1,1,0,0,1
52279,10,28,0,1,0,0,0,1,0,0
52280,9,28,0,1,0,0,0,1,0,0
52281,9,27,0,0,1,0,1,0,0,1
52282,27,12,0,1,0,0,0,0,1,0
52283,27,11,0,0,1,0,1,0,0,0
52284,26,11,0,1,0,0,0,0,1,1
52285,8,2,0,0,0,1,1,0,0,0
52286,8,1,0,0,1,0,0,0,1,0
52287,8,0,0,0,1,0,0,1,0,1
52288,26,2,0,1,0,0,0,0,1,0
52289,26,1,0,0,1,0,1,0,0,0
52290,26,0,0,0,1,0,0,1,0,1
52291,27,12,0,0,1,0,1,0,0,0
52292,27,11,0,0,1,0,0,1,0,0
52293,26,11,0,1,0,0,0,0,1,1
52294,25,14,1,0,0,0,1,0,0,0
52295,25,15,1,0,0,0,0,1,0,0
52296,26,15,0,0,0,1,0,0,1,1
52297,27,12,0,1,0,0,0,0,1,0
52298,27,11,0,0,1,0,1,0,0,0
52299,26,11,0,1,0,0,0,0,1,1
52300,27,12,0,1,0,0,0,0,1,0
52301,27,11,0,0,1,0,1,0,0,0
52302,26,11,0,1,0,0,0,0,1,1
52303,27,11,0,1,0,0,0,0,1,0
52304,27,10,0,0,1,0,1,0,0,0
52305,26,10,0,1,0,0,0,0,1,1
52306,2,27,1,0,0,0,0,1,0,0
52307,1,27,0,1,0,0,1,0,0,0
52308,0,27,0,1,0,0,0,1,0,1
52309,27,11,0,1,0,0,0,0,1,0
52310,27,10,0,0,1,0,1,0,0,0
52311,26,10,0,1,0,0,0,0,1,1
52312,24,7,1,0,0,0,1,0,0,0
52313,25,7,0,0,0,1,0,0,1,0
52314,25,8,1,0,0,0,1,0,0,1
52315,27,10,0,1,0,0,0,0,1,0
52316,27,9,0,0,1,0,1,0,0,0
52317,26,9,0,1,0,0,0,0,1,1
52318,27,11,0,0,1,0,0,1,0,0
52319,27,10,0,0,1,0,0,1,0,0
52320,26,10,0,1,0,0,0,0,1,1
52321,25,10,0,0,0,1,1,0,0,0
52322,25,9,0,0,1,0,0,0,1,0
52323,26,9,0,0,0,1,1,0,0,1
52324,27,12,0,1,0,0,0,0,1,0
52325,27,11,0,0,1,0,1,0,0,0
52326,26,11,0,1,0,0,0,0,1,1
52327,8,28,0,0,0,1,0,1,0,0
52328,9,28,0,0,0,1,0,1,0,0
52329,9,29,1,0,0,0,1,0,0,1
52330,1,2,0,1,0,0,0,0,1,0
52331,1,1,0,0,1,0,1,0,0,0
52332,0,1,0,1,0,0,0,0,1,1
52333,23,1,0,1,0,0,0,1,0,0
52334,22,1,0,1,0,0,0,1,0,0
52335,22,0,0,0,1,0,1,0,0,1
52336,10,28,0,0,0,1,0,1,0,0
52337,11,28,0,0,0,1,0,1,0,0
52338,11,29,1,0,0,0,1,0,0,1
52339,27,11,0,1,0,0,0,0,1,0
52340,27,10,0,0,1,0,1,0,0,0
52341,26,10,0,1,0,0,0,0,1,1
52342,6,1,0,1,0,0,0,0,1,0
52343,5,1,0,1,0,0,0,1,0,0
52344,5,0,0,0,1,0,1,0,0,1
52345,22,2,0,0,1,0,0,1,0,0
52346,22,1,0,0,1,0,0,1,0,0
52347,22,0,0,0,1,0,0,1,0,1
52348,8,28,0,0,0,1,0,1,0,0
52349,9,28,0,0,0,1,0,1,0,0
52350,9,29,1,0,0,0,1,0,0,1
52351,27,11,0,0,1,0,0,1,0,0
52352,27,10,0,0,1,0,0,1,0,0
52353,26,10,0,1,0,0,0,0,1,1
52354,27,11,0,1,0,0,0,0,1,0
52355,27,10,0,0,1,0,1,0,0,0
52356,26,10,0,1,0,0,0,0,1,1
52357,25,10,0,0,0,1,0,1,0,0
52358,25,9,0,0,1,0,0,0,1,0
52359,26,9,0,0,0,1,1,0,0,1
52360,27,10,0,1,0,0,0,0,1,0
52361,27,9,0,0,1,0,1,0,0,0
52362,26,9,0,1,0,0,0,0,1,1
52363,9,28,0,0,0,1,0,1,0,0
52364,10,28,0,0,0,1,0,1,0,0
52365,10,29,1,0,0,0,1,0,0,1
52366,27,13,0,1,0,0,1,0,0,0
52367,27,12,0,0,1,0,1,0,0,0
52368,26,12,0,1,0,0,0,0,1,1
52369,27,10,0,1,0,0,1,0,0,0
52370,27,9,0,0,1,0,1,0,0,0
52371,26,9,0,1,0,0,0,0,1,1
52372,27,10,0,1,0,0,0,0,1,0
52373,27,9,0,0,1,0,1,0,0,0
52374,26,9,0,1,0,0,0,0,1,1
52375,26,2,0,0,0,1,1,0,0,0
52376,26,1,0,0,1,0,0,0,1,0
52377,26,0,0,0,1,0,0,1,0,1
52378,27,11,0,1,0,0,0,0,1,0
52379,27,10,0,0,1,0,1,0,0,0
52380,26,10,0,1,0,0,0,0,1,1
52381,27,13,0,1,0,0,0,0,1,0
52382,27,12,0,0,1,0,1,0,0,0
52383,26,12,0,1,0,0,0,0,1,1
52384,27,12,0,1,0,0,0,0,1,0
52385,27,11,0,0,1,0,1,0,0,0
52386,26,11,0,1,0,0,0,0,1,1
52387,27,11,0,1,0,0,0,0,1,0
52388,27,10,0,0,1,0,1,0,0,0
52389,26,10,0,1,0,0,0,0,1,1
52390,25,10,0,0,0,1,0,0,1,0
52391,25,9,0,0,1,0,0,0,1,0
52392,26,9,0,0,0,1,1,0,0,1
52393,1,20,0,0,1,0,1,0,0,0
52394,1,19,0,0,1,0,0,1,0,0
52395,0,19,0,1,0,0,0,0,1,1
52396,22,2,0,0,0,1,0,1,0,0
52397,22,1,0,0,1,0,0,0,1,0
52398,22,0,0,0,1,0,0,1,0,1
52399,28,27,0,0,0,1,0,0,1,0
52400,28,28,1,0,0,0,1,0,0,0
52401,29,28,0,0,0,1,0,0,1,1
52402,22,2,0,1,0,0,0,0,1,0
52403,22,1,0,0,1,0,1,0,0,0
52404,22,0,0,0,1,0,0,1,0,1
52405,8,2,0,0,0,1,1,0,0,0
52406,8,1,0,0,1,0,0,0,1,0
52407,8,0,0,0,1,0,0,1,0,1
52408,27,11,0,1,0,0,1,0,0,0
52409,27,10,0,0,1,0,1,0,0,0
52410,26,10,0,1,0,0,0,0,1,1
52411,27,13,0,1,0,0,0,0,1,0
52412,27,12,0,0,1,0,1,0,0,0
52413,26,12,0,1,0,0,0,0,1,1
52414,22,2,0,0,1,0,1,0,0,0
52415,22,1,0,0,1,0,0,1,0,0
52416,22,0,0,0,1,0,0,1,0,1
52417,26,2,0,1,0,0,1,0,0,0
52418,26,1,0,0,1,0,1,0,0,0
52419,26,0,0,0,1,0,0,1,0,1
52420,24,7,1,0,0,0,0,1,0,0
52421,25,7,0,0,0,1,0,0,1,0
52422,25,8,1,0,0,0,1,0,0,1
52423,25,13,0,0,0,1,0,1,0,0
52424,25,14,1,0,0,0,1,0,0,0
52425,26,14,0,0,0,1,0,0,1,1
52426,25,14,1,0,0,0,1,0,0,0
52427,25,15,1,0,0,0,0,1,0,0
52428,26,15,0,0,0,1,0,0,1,1
52429,27,12,0,1,0,0,0,0,1,0
52430,27,11,0,0,1,0,1,0,0,0
52431,26,11,0,1,0,0,0,0,1,1
52432,26,2,0,0,0,1,1,0,0,0
52433,26,1,0,0,1,0,0,0,1,0
52434,26,0,0,0,1,0,0,1,0,1
52435,27,11,0,0,1,0,1,0,0,0
52436,27,10,0,0,1,0,0,1,0,0
52437,26,10,0,1,0,0,0,0,1,1
52438,27,10,0,1,0,0,0,0,1,0
52439,27,9,0,0,1,0,1,0,0,0
52440,26,9,0,1,0,0,0,0,1,1
52441,27,14,0,0,1,0,1,0,0,0
52442,27,13,0,0,1,0,0,1,0,0
52443,26,13,0,1,0,0,0,0,1,1
52444,22,2,0,0,0,1,0,1,0,0
52445,22,1,0,0,1,0,0,0,1,0
52446,22,0,0,0,1,0,0,1,0,1
52447,26,2,0,0,0,1,0,0,1,0
52448,26,1,0,0,1,0,0,0,1,0
52449,26,0,0,0,1,0,0,1,0,1
52450,27,14,0,1,0,0,0,0,1,0
52451,27,13,0,0,1,0,1,0,0,0
52452,26,13,0,1,0,0,0,0,1,1
52453,27,14,0,1,0,0,0,0,1,0
52454,27,13,0,0,1,0,1,0,0,0
52455,26,13,0,1,0,0,0,0,1,1
52456,27,12,0,0,1,0,1,0,0,0
52457,27,11,0,0,1,0,0,1,0,0
52458,26,11,0,1,0,0,0,0,1,1
52459,27,10,0,1,0,0,0,0,1,0
52460,27,9,0,0,1,0,1,0,0,0
52461,26,9,0,1,0,0,0,0,1,1
52462,22,2,0,1,0,0,0,0,1,0
52463,22,1,0,0,1,0,1,0,0,0
52464,22,0,0,0,1,0,0,1,0,1
52465,27,14,0,1,0,0,0,0,1,0
52466,27,13,0,0,1,0,1,0,0,0
52467,26,13,0,1,0,0,0,0,1,1
52468,27,12,0,1,0,0,0,0,1,0
52469,27,11,0,0,1,0,1,0,0,0
52470,26,11,0,1,0,0,0,0,1,1
52471,27,10,0,0,1,0,1,0,0,0
52472,27,9,0,0,1,0,0,1,0,0
52473,26,9,0,1,0,0,0,0,1,1
52474,22,28,1,0,0,0,0,1,0,0
52475,21,28,0,1,0,0,1,0,0,0
52476,21,29,1,0,0,0,0,0,1,1
52477,24,7,1,0,0,0,1,0,0,0
52478,25,7,0,0,0,1,0,0,1,0
52479,25,8,1,0,0,0,1,0,0,1
52480,25,13,0,0,1,0,0,1,0,0
52481,25,12,0,0,1,0,0,1,0,0
